,0
AC011306.1,0.00019542686086560158
RRM2,0.00019522997949444478
RNU6-646P,0.0001952184033632025
IGKV2D-18,0.00019521777975012894
FAM241A,0.00019516940228315275
TTC3P1,0.00019513545824138015
PTGDR,0.00019504755078345392
MIR3174,0.00019493623790630435
AL356273.3,0.00019492309271790077
EFNA3,0.0001946180577258401
PCDHB10,0.00019460873205850285
SNORA7B,0.00019458460651880703
FBXO10,0.00019448468283631587
POM121L9P,0.00019446888483757696
APIP,0.0001944187897752393
CAV2,0.00019439372737346374
TMEM151A,0.00019431901588885158
CDKL1,0.00019431264314264112
RF00611,0.0001942084952468944
ANKS1A,0.00019415128861638225
COL5A2,0.00019410634466263032
FAM83A,0.00019407086302440201
RNU6-1010P,0.00019403601834150033
KRT15,0.0001940118581526071
EEF1A1P5,0.00019399726457412425
SPATS2,0.00019384384761817445
KRT6C,0.00019382966151655287
TSFM,0.00019377628086285912
AC079944.2,0.00019369722053817518
ACAN,0.00019365594272423772
DSC3,0.0001936179895149687
RF00019,0.0001935464915307479
FFAR2,0.0001934698218718081
TTTY16,0.00019344580564678194
SOX4,0.00019341871435729147
AC037198.2,0.00019325705701736054
CRABP2,0.00019321090492565985
LINC02422,0.00019312577733981463
AL713965.1,0.00019309406989172958
AC105446.1,0.0001930606303548273
AL023653.1,0.00019301969368191058
AC005730.3,0.0001929322910199773
CDCA8,0.00019280936177712568
CXorf65,0.0001926139778957598
KCND2,0.00019260609600494567
LDHC,0.00019251426340044294
ORM2,0.00019234775388709435
AL358781.2,0.0001922420440429992
AC090971.3,0.00019219341961149885
SEMA7A,0.0001921342446311728
RN7SKP239,0.00019211656767191803
SCG2,0.00019210319632727375
HCG4P7,0.00019196718877748925
SPRY4-IT1,0.00019182117295654595
HMGB3,0.00019180875683670682
LTA,0.00019169571488423552
AC004241.2,0.00019165194970939038
GNG8,0.000191579775782162
RIMKLA,0.00019150358886358172
AC022868.1,0.00019115410438917444
PLPP4,0.00019112639320955702
TXNP6,0.0001909485253936747
MIR141,0.00019093056262692047
TRBJ2-7,0.00019089544602013457
EPB41L4A-AS2,0.00019079868232033548
RPS15AP36,0.0001907369279761307
CERNA1,0.00019066190336137513
ZNF273,0.00019062978333280533
STK24,0.00019056236615583858
PIK3C2B,0.0001904824608933826
RNA5SP155,0.00019035673479373004
FAM220CP,0.0001903252190844596
AC023310.4,0.00019029629408460374
FPR2,0.00019028528119900917
SLC51B,0.0001902781451774549
TP63,0.00019022273555862086
AL161752.1,0.00019020112901510698
EFCC1,0.00019010229153726882
AC008280.3,0.00019009133654001006
IER3,0.00019003154166987463
SYNDIG1,0.00018993229628993196
LINC02015,0.00018990703915204064
MOB3C,0.00018984030397244627
MIR6859-4,0.000189808149850425
RNU6-1035P,0.0001896273794505181
CDC20,0.0001895756679695536
PTPRN,0.00018955582810727703
AC026369.2,0.00018954086511413862
ABCC6P2,0.00018948566503506866
PIGB,0.000189475827222128
CAMK2A,0.00018944422460108497
ZNF295-AS1,0.00018914752710066913
KLB,0.00018913644613737714
PKP3,0.00018908631931306333
RNU6-160P,0.00018905865779711767
KIAA1522,0.00018903573160917474
GJB6,0.00018899354110826026
AL390719.1,0.00018891151213101036
S100A4,0.00018888906164176477
PNPLA6,0.00018874968404849162
PCAT6,0.00018870031758120274
PLA2G4F,0.00018868770173049518
SSFA2,0.0001886847154349042
ECEL1P2,0.00018866377383842774
SYNC,0.0001886202179604701
IL2RA,0.00018860858347255767
PRKCZ,0.0001886035066186041
BEST1,0.000188527954397936
SPRR2D,0.0001885237189438925
AC012498.2,0.00018848839409910657
RN7SL473P,0.0001883345658285861
AC018529.1,0.0001881505473570484
AC092614.1,0.00018809162499295337
KRT13,0.00018802737385896707
SNORA70B,0.00018791588421789972
MB,0.00018787942189399008
AC087500.2,0.0001878641142998922
FUT7,0.00018782611842130741
SORD,0.00018780372633421546
RDH12,0.000187803359416252
RNU1-72P,0.00018772790035948017
CNTN6,0.0001876160323809341
AL606834.2,0.0001874615324776939
FKBP4,0.00018742980357783456
MARCKS,0.00018740081685583214
SRPX2,0.000187294117320923
SLC5A3,0.00018727786325160487
CD300E,0.000187273003088064
SLC35F3,0.0001871701519230787
AC027271.1,0.00018716689151400656
SIRPG,0.00018714727008641832
CLEC12A,0.00018694114086003198
INSR,0.00018688374834521188
IGF2,0.0001868628408008677
MARCH9,0.0001868439533683128
ABCB1,0.000186733729691024
MMP14,0.00018670017219257624
AC133644.2,0.00018669988689245943
AKR1C2,0.00018667668618458437
SH2D4A,0.00018662621267443217
CCL17,0.00018651993768092497
AC007686.3,0.00018647431886366006
STYXL1,0.00018620847144931472
AC123912.1,0.00018617776734015874
SMPDL3A,0.00018617315099659233
CALML3,0.00018616286736512083
PKIB,0.00018614335064406088
NOSTRIN,0.00018613496905086442
TM4SF19,0.0001860915696845475
AC112721.1,0.00018606013012046013
ARL4AP2,0.00018605202881129078
SLC16A5,0.0001860221714988837
TRBJ2-2,0.00018595475551436998
RPL37P1,0.00018593413937393352
AL121721.1,0.00018587008853867184
DHCR24,0.000185843115760712
C8B,0.000185821621841276
AC124242.1,0.00018581443837038052
DDX11L2,0.0001858042019794099
RNU7-140P,0.00018579466027936388
TSPAN10,0.00018579431999452852
CATIP-AS1,0.00018567188264915894
ZFP36L1,0.00018550873785497054
SLC46A2,0.00018545273074083014
SNORA47,0.00018544227790979947
C5orf46,0.00018529371254717808
AC005410.1,0.00018528958511196492
MTND4LP30,0.00018528280227707184
IGLJ7,0.00018523861957705544
PLA2G7,0.00018517818363638286
MBOAT2,0.00018507234582145255
TMEM243,0.00018505023623538946
EEF1A1P25,0.00018503982908011333
AC010998.2,0.00018497769770229455
ADRB1,0.00018493157748198885
PRUNE2,0.00018488517626578355
AL117336.2,0.0001848012686932901
NAPEPLD,0.00018469464681474695
AL109914.1,0.00018457422186535092
FAM114A1,0.00018452002970866343
SMC5-AS1,0.00018435446813178195
HPCAL1,0.00018434783981076603
AC253536.2,0.00018431112418421984
PHBP19,0.00018430732669822363
CNFN,0.00018425545006732662
CORO1C,0.00018420322108580526
FUT2,0.0001841573305068278
HNRNPA1P38,0.00018413098402724336
AC027237.3,0.0001839519532952437
AL359183.1,0.00018380381354643225
RHCG,0.00018376154836855687
AC134312.5,0.00018373727234653018
COL24A1,0.0001837328273302709
AC010524.1,0.000183680287392396
KCNQ3,0.0001835303529370117
IGLV10-54,0.00018346879112034127
CDK5R1,0.00018343545722512242
PPP1R14D,0.0001834128724862786
INSIG1,0.00018324280865295633
SIX4,0.00018308888995168424
ABCC5-AS1,0.00018308123516864492
AC083798.1,0.00018302999976671023
ICOSLG,0.00018300634502137127
IGDCC4,0.00018299984682545737
TOP2A,0.00018287436057302882
SHANK3,0.00018283134618677721
GGTLC1,0.00018277095714721247
HERC2P3,0.0001827155794062123
NLRC4,0.00018271063923532775
FAM189A2,0.00018258888980460244
SLC6A8,0.00018253810726130188
IL20RB,0.0001825211782971564
AP001324.1,0.0001824963867006538
AC012254.5,0.0001824900784852299
DOK4,0.0001822357198176274
CCM2L,0.00018220268443807887
PEAR1,0.00018216424581821722
DOCK9,0.0001821515145964717
MCOLN1,0.00018210341197929828
PTCHD4,0.0001820634150845143
ANKRD29,0.0001820310870522649
CFAP157,0.000182007923592944
IGHV3-50,0.0001819955261474683
MSH2,0.00018197595634239605
ESM1,0.00018193479565573961
AL596094.1,0.00018192261643759273
PRSS45,0.0001818871675291262
FHL2,0.00018187433447715333
AL139095.2,0.00018185366006154808
GPX2,0.00018177494093238078
RF00019,0.00018175167408559435
AL590666.1,0.0001815771185899773
AC092569.1,0.0001815223726524087
ZBTB32,0.00018132077617737395
GSDMA,0.000181264752244434
AC093520.2,0.00018122618470807017
AC040162.3,0.00018112560880844566
RAPGEFL1,0.00018110490087985348
TRIP13,0.00018106637666128844
GLIPR1L2,0.0001809945254872525
SEMA3B,0.00018096783646660998
TSC22D1-AS1,0.00018095852786003704
BCAS2P2,0.00018093349943982864
AL445493.3,0.00018086225895482184
SIGLEC6,0.00018086061807445354
SUSD5,0.0001808171528845543
RNASE6,0.0001807558347129123
C15orf48,0.00018066129222614737
CHST1,0.00018063387012472623
RNU6-484P,0.00018062659066041213
ZNF346-IT1,0.00018058234615996128
LPAR2,0.0001805205611350236
CDH16,0.00018051462216698335
AL132657.1,0.0001804090387946975
AC067838.1,0.0001803158100273386
ARG2,0.00018001712046542158
LINC00707,0.0001799912879256193
TRBV27,0.0001799335269215263
PREX2,0.00017985856631281394
TANC1,0.00017984393560961464
CLCA4,0.00017981964255928156
KLHL38,0.00017979643861575596
TRAF7,0.00017977248040670462
BRD9P2,0.00017976035588104135
CFAP70,0.00017969595752924172
HMGCR,0.00017967923446967238
GZMK,0.00017967214619474167
MYCT1,0.0001795985352259233
AC106028.4,0.00017939920811913334
UBE2D3P1,0.0001793862648699416
P2RX2,0.0001793428413357992
AGTPBP1,0.0001793108691650877
MIR657,0.00017929520745213267
CDH3,0.00017912132603232223
AC012173.1,0.0001790155832346952
AL157932.1,0.00017899403201831476
AC010970.1,0.00017899182885512002
BIK,0.00017897274564638487
MMP13,0.00017892684876521982
HMGB1P31,0.00017892456022770473
FDPS,0.0001789230328490768
RF00019,0.00017887436492902887
TMED6,0.00017882241333429916
MIR1291,0.00017864508988960678
KIF20A,0.00017855033283918701
GPS2P1,0.00017847540566043543
SHROOM4,0.00017846435670229704
ARHGAP22,0.00017844198088611668
AL645728.1,0.00017840864942741185
AL589880.1,0.00017840725467505847
SOWAHB,0.00017829536592953074
HMGN1P37,0.00017818258693616827
RNU6-759P,0.00017814712968668283
AC026803.1,0.0001780635683441763
SFXN1,0.00017805709610951056
LSP1P2,0.0001780427366047164
AL139339.1,0.00017794757639159008
LINC00704,0.00017791462997065024
FAM69A,0.0001778896744678283
FAM118A,0.00017779799581085648
PSD3,0.0001777258129770931
HMGN2P15,0.00017764046442081142
PPEF1,0.0001776194477789258
AC007663.1,0.00017761098761974158
GM2A,0.0001775504287673115
TRAJ3,0.00017749678384078018
PPIF,0.0001774844195889577
LINC01835,0.0001774109289193344
TRAV12-3,0.00017727376351795514
MKI67,0.00017719824886922898
CTSW,0.00017717347692723068
RPS12P20,0.00017706387398157907
VNN2,0.00017687412442393238
TMEM63B,0.00017684355467511203
LRRC37A15P,0.00017682633788710826
RNU6-125P,0.00017682515220695621
CHRM4,0.00017665475746690823
RNU4-47P,0.00017652977154872248
FXYD1,0.0001763789715590694
TMEM139,0.00017632942858060273
ANLN,0.00017632524940827085
BGN,0.00017630273470510422
RNA5SP493,0.00017628145352323917
UNC5B,0.0001762435308883085
BRINP1,0.00017622157027603297
CLDN1,0.000176187001778771
CYP20A1,0.00017614698934585518
FOXF1,0.00017611544950627602
PDE1A,0.00017609180871258626
TBX3,0.0001759847302799249
PPIAP29,0.00017596293941543408
SH2D1B,0.00017596163128273155
TUBB3,0.00017584153066431448
ANXA8,0.0001758358835259902
EEF1AKMT3,0.00017579523362682044
HBA2,0.00017571880215379998
PDZD2,0.00017571793502040443
AC137630.1,0.00017570459342485767
GNB5,0.0001753601945750845
AC025171.3,0.00017530055696788095
BIRC5,0.00017516024049933846
STARD9,0.00017512865346516718
SPDYE5,0.00017511214971683187
FNDC1,0.0001750762492148184
MRGBP,0.00017502792466007089
NSUN4,0.00017502384726453957
ALDH3B2,0.00017501086155541535
AC020659.1,0.00017500004526609418
SNORD60,0.00017498782999424205
AC044797.1,0.00017493971287950392
F11-AS1,0.0001748849743235895
DGKZP1,0.00017484431535501617
GPIHBP1,0.00017478535498164857
CELSR2,0.00017471333082805192
DUSP4,0.00017464442259719978
RND1,0.00017453177988990996
HSPA7,0.00017447269218416058
TRBV5-5,0.00017447237624240649
TCL1A,0.00017444105185931364
IFNG-AS1,0.00017425050088218456
ZWINT,0.00017422259207469567
AL022324.2,0.00017419001505641647
EPN3,0.0001741303514572171
AP006296.1,0.00017412943070308564
TRAV24,0.0001741075002886335
AC147651.4,0.000174058878876232
SLC24A2,0.0001740205740760451
CRYM,0.0001739527681675857
RBMS2P1,0.00017394867784287796
MSMO1,0.00017394527963219688
GDF10,0.0001739174184930065
C21orf33,0.00017386125984618632
BTBD11,0.00017384951113213915
ADGRG6,0.00017380770398104457
RHOXF1-AS1,0.00017379222608910458
CLEC17A,0.00017378524097565052
OGFOD2,0.00017378092341114844
CYP1B1,0.00017368998088956397
RNU6-100P,0.0001736626708079405
AL034374.1,0.00017364796212251295
KIF5C,0.00017356807155681646
ARHGEF3,0.00017356145362540905
PSORS1C1,0.00017329608823673853
IGFL1,0.000173294187878648
PRC1,0.00017323303351787946
RF00019,0.00017317779905372252
MDFI,0.00017315699648292937
AC002525.1,0.00017310864052017823
CDCA4,0.0001730748122752897
GABRA3,0.00017302621329516488
AC123023.1,0.0001729915877589877
DCSTAMP,0.00017296992694433247
ADGRE4P,0.00017295860455910722
PCSK9,0.00017292272095276244
ATG9A,0.00017288167117196317
HYAL1,0.00017284249158039044
PDE8B,0.00017282716837498037
RNY4P10,0.00017281407034403656
SPTBN2,0.0001728037510556843
ZFYVE9,0.00017277511221836712
ERG,0.00017273891821496437
AL158212.2,0.00017269726253990933
PGM2L1,0.0001726912873851102
FAM83F,0.00017265384494829735
ASB9,0.00017258831079039054
TUBA1C,0.0001725553419673495
PACERR,0.00017255039232966335
RF00017,0.0001725486401046959
EEF1B2P3,0.00017251669101692204
MGAT3-AS1,0.0001724104302851656
IGFBP6,0.00017235549635158753
FAAHP1,0.00017232573300751203
AC083822.1,0.00017230444850934479
TIMM8BP2,0.00017224791460016724
AC007216.4,0.0001722240129581117
LMO7-AS1,0.00017219840974567926
CXCR1,0.00017215497597334117
ALDOA,0.00017209810419626626
GPC5,0.00017203215550478423
AP000866.2,0.00017201052368335954
REELD1,0.00017200335203718567
PCDHB6,0.00017197362970107317
AC099796.1,0.00017195848692516528
TTC39C,0.00017190293100881774
TSKU,0.0001718945885381089
CDK4,0.00017187805950800362
CDKN2A,0.00017187548004384727
C5orf56,0.00017185344658251898
EIF2S3B,0.0001718218738944469
RPL7AP60,0.00017177055255794232
HSD17B13,0.00017167840703502751
TMEM97,0.0001716724803588827
CCNB2,0.00017161864055099434
AC092032.1,0.0001715199849396436
RF00019,0.00017151959990609824
LGI2,0.0001714696811141278
WIF1,0.0001714335344344133
CCNB1,0.0001713999106471985
STX16-NPEPL1,0.0001713086662744402
PCBP1-AS1,0.0001712214746828729
TJP1,0.00017117919301180306
AC011899.2,0.0001711668199375028
CACNB4,0.00017116182506651074
AC010247.2,0.00017114036005845006
PPIAP3,0.00017109001805371994
TMOD1,0.00017108753276818024
NIPAL1,0.00017105178443772276
WFDC10B,0.0001710405181945962
TRAV35,0.00017088464571452658
CYP24A1,0.00017071367715624234
AIF1L,0.00017070665817177247
NAE1,0.00017068962462876876
LINC01291,0.00017068880701896755
PLAU,0.00017067316730128314
BAK1,0.00017067264286721063
SLC6A4,0.0001706529996330911
COLEC11,0.00017064525272233316
TMEM233,0.0001706415838265331
GALNT15,0.0001706218335611429
TRAP1,0.0001706203439559122
ZFY,0.00017060458841709219
SERINC2,0.00017059295242253465
RMDN3,0.00017048679007080763
CDH11,0.00017046424845764562
LINC02555,0.00017041313229481988
RNY1,0.00017033431019862458
RASL11B,0.00017031704070235903
AC007546.1,0.00017025619160047483
CERS3,0.0001702056306242191
TMPRSS4,0.00017016683238216748
CHMP4C,0.00017015203216481939
RPGR,0.0001701350242645975
PMS2P6,0.000170109207701018
SLC38A7,0.00017010439454240533
USP46,0.0001700582432070806
RASGEF1A,0.00017000970377040997
SHC4,0.0001699615348302303
MIR623,0.00016995934498550914
BEX5,0.00016995690116087893
RF00019,0.00016989613810285438
UCK2,0.00016988219863991162
MYO1E,0.00016973716403028902
AC012170.3,0.00016969634271563047
WNT3A,0.00016964718532308791
WFS1,0.00016963782109690465
LTBP4,0.00016957954977116083
ABCG2,0.00016951779029872772
SPAG5,0.0001693701842171368
RNU6-130P,0.00016934661719923984
LINC00265,0.0001693439729132441
FAM181A,0.00016933618059806576
TSPYL2,0.00016929530606069076
PPP1R14BP3,0.00016928575814390332
MAP7,0.00016927317153054422
AL138831.1,0.00016926898362117453
ZP3,0.00016924775485480648
AC005154.1,0.0001692092223703351
BCRP3,0.0001690613095851258
RF00019,0.0001690550585666481
LEP,0.00016900998237334803
AC012618.2,0.00016897172480173617
S100A12,0.0001689538921852689
AC011442.1,0.00016892809546148517
CXorf36,0.00016892186207960528
DDB1,0.00016891207262115517
AC018641.1,0.00016879601520021292
FLNC,0.00016876655998732283
ST7,0.0001687478920965686
SLC25A10,0.00016874472610855972
LSS,0.00016866353807530309
PARD6G,0.00016857620593194528
SLC38A4,0.00016856881354461824
RASA4DP,0.00016855499129892667
AL133477.1,0.00016846400353266592
AC104653.2,0.00016840207359440423
NOVA2,0.0001683264728477271
AL139246.5,0.00016832469392709043
IGHD6-19,0.0001682838060419069
AL031729.1,0.00016825718462528075
MIR4477B,0.00016819816412537176
HCN2,0.0001681696858399705
AL445187.1,0.0001681117778189461
JPH4,0.00016805614763337618
AP001528.2,0.00016804526502368423
RNF115,0.00016803002380244385
AL513008.1,0.00016802755989210133
RPL9P3,0.00016797320078576795
RN7SKP116,0.0001679080081634821
LINC02560,0.0001678939173645695
DSTNP1,0.00016785348360651115
CPZ,0.00016778472374942975
DLK2,0.00016774655080442865
LINC01150,0.00016772597888214906
PTP4A2P2,0.0001676098779640485
AP003392.5,0.00016760740112350232
WASH3P,0.00016757522274806922
YPEL2,0.00016751987899590087
RF00019,0.0001675150525412744
FAM198A,0.00016749646404662475
RETN,0.00016744573911169273
GID8,0.00016742745637279721
ZNRF2P2,0.00016739998619594713
NOX4,0.00016738564237366987
AC011444.1,0.00016735938064470066
USP2,0.00016728702597848468
LGALS7,0.000167270135802298
TRBV7-4,0.00016725913779843836
REEP6,0.00016721718825508228
THBS2,0.00016720591194172775
ANO2,0.00016718597317057088
DIO2,0.0001671558099060178
ADAM8,0.00016713669479854999
AC018644.1,0.00016712880570154411
SPSB1,0.00016712110966056687
DCP2,0.00016705429599123375
PLEK2,0.00016704379710020544
NHS,0.00016689716936188045
SLFNL1,0.0001668396893571137
AC116407.1,0.00016679637114615616
ARL14,0.00016679075234006264
TTYH3,0.00016677269487300498
RNU6-88P,0.00016675595820843579
EP300-AS1,0.00016673948742841198
SYAP1,0.00016665091339635599
AC019097.1,0.00016660620296246508
TRAV41,0.00016659901350478493
AURKA,0.0001664974666808288
FRZB,0.00016644338881382088
PCAT19,0.0001664366660168793
FCGR1CP,0.0001664036800342627
JAG1,0.00016638674312753998
FFAR4,0.0001663077922306798
PFN2,0.00016629832386292476
PRDM8,0.00016628010194318847
KCTD10,0.0001662734106483341
AP001189.1,0.00016624947926158228
AC243960.2,0.0001662403846717587
VENTX,0.0001662371721329261
LINC02126,0.00016616492229932616
TIAM2,0.00016615546628833048
